pm10_sr_niep,pm10_sr_wok,pm25_sr_niep,pm25_sr_wok,pm10_8_niep,pm10_8_wok,pm25_8_niep,pm25_8_wok
19.520408333333336,15.353390500000001,12.569933333333331,10.16673475,15.8297,14.090667000000002,10.3068,9.554983
17.481383333333337,10.786970583333334,8.292475,5.923312583333334,17.9345,15.203925,11.043,9.788031
24.548541666666676,12.802173958333332,9.703525,6.311726541666668,27.143,21.141302,15.2966,12.118514999999999
20.492416666666667,14.796761416666664,9.655808333333335,7.855671874999999,23.8104,20.39913,13.497,12.934184
33.48663333333334,20.682598374999998,12.460866666666668,10.443479833333333,27.4938,17.554137,9.4888,6.7584029999999995
69.05263749999999,42.78798741666666,33.057425,26.290768500000002,88.6207,50.580794,40.5728,31.461529
75.61186666666667,42.87560495833333,30.739758333333338,21.629801291666666,88.9715,39.819299,33.2108,21.790022
71.74941249999999,41.80873270833333,36.203316666666666,27.95609325,105.7222,42.787987,41.6362,28.897996999999997
57.512779166666654,39.22143833333334,36.84749166666666,29.407790416666668,48.6295,36.60322,36.6464,29.364094
77.23797083333335,53.400017291666664,44.45489166666666,35.66125479166667,92.4795,68.640315,56.3602,46.726197
52.73678333333333,47.297713458333334,36.22717499999999,33.685198875000005,71.1684,57.384038000000004,46.9532,39.618221999999996
21.0917,17.976762583333336,8.537875,7.777989166666668,21.3548,16.193488000000002,7.362,5.7096849999999995
28.9079625,23.527591333333334,12.031416666666667,10.880445625,37.7547,23.986295000000002,12.9244,8.739314
31.25759166666666,28.475405083333328,14.764899999999997,16.45904075,38.1932,33.510836,15.3784,15.614239999999999
40.9667125,44.962963916666666,24.03215833333334,31.636315333333332,47.0509,45.632979999999996,24.54,29.24757
38.05434166666668,36.66506770833334,25.763591666666667,26.387872,30.5633,29.923671000000002,19.632,21.323925
25.093012499999997,21.652575933333335,13.070958333333332,11.629113266666666,28.897,28.563022999999998,13.0062,13.516804999999998
40.535520833333344,,33.76635833333333,,33.7205,,28.0574,
50.66121666666667,,38.783425,,58.8904,,46.7896,
54.848891666666674,43.04662309090909,40.214925,28.887403909090914,76.0796,,55.7876,
60.319179166666665,54.91528529166666,48.319941666666665,42.75951945833334,75.6411,68.76401,63.7222,56.514228
42.95457916666666,43.659008875000005,35.122875,34.40861979166667,35.2114,35.613657,27.6484,27.499707
28.966429166666668,26.00149820833333,23.960583333333336,21.34334583333333,15.8297,13.719581,12.1064,10.254128
48.169075,39.80383729166667,34.083333333333336,31.111956541666668,58.1011,46.251457,47.5258,37.404262
56.774637500000004,46.395768374999996,41.30559166666666,36.38953095833334,74.501,66.16640799999999,52.1884,44.978334000000004
44.339508333333335,39.26782404166667,35.116058333333335,31.825667124999995,36.79,29.923671000000002,28.8754,23.654409
33.89971304347826,26.851903791666672,21.43871304347826,19.532366041666666,27.4938,24.975858,20.041,18.294297
27.208775000000006,22.94519241666667,17.89375,16.381357916666662,24.9505,22.749341,18.405,17.711676
37.18464999999999,24.62023350000001,20.910124999999997,16.541578625000003,26.6168,21.141302,15.2966,13.167233
51.39014347826087,43.70763539130435,39.06839130434782,35.73745991304348,56.7856,46.004065999999995,42.6178,37.753834999999995
45.40287083333332,40.50993154166666,24.471833333333333,28.519293500000003,32.8435,30.418453000000003,21.9224,23.421360999999997
74.80795000000002,67.4087394347826,53.07456666666666,54.76129913043478,89.4977,64.682064,59.5504,54.30026899999999
44.679345833333336,43.818781958333325,32.50868333333333,35.28255129166667,64.9417,57.631429000000004,46.626000000000005,47.192294
42.5453125,35.938357708333335,30.80110833333333,26.921941125,36.0007,28.068240999999997,27.403000000000002,21.790022
78.23921250000001,72.17078591666667,57.17138333333333,53.882723875,64.7663,56.88925699999999,46.5442,44.978334000000004
62.047599999999996,58.93023004166667,48.609649999999995,46.294086416666666,73.2732,73.83551899999999,56.442,56.281180000000006
65.69080416666668,53.73502562499999,47.934799999999996,43.61888545833333,75.4657,67.898143,62.4952,58.02904300000001
74.95777083333333,53.39486324999999,38.657316666666674,34.840730375,63.977,34.74779,27.7302,22.838739999999998
116.0379125,117.58759391666666,84.591425,89.19440595833333,91.9533,176.25526599999998,68.3848,108.95011000000001
114.26198749999998,94.81734241666668,82.90770833333335,76.76515995833334,124.4023,103.15131600000001,83.5996,76.323339
51.75015833333333,41.66957529166667,37.46780833333334,32.57821916666666,89.3223,49.220145,54.2334,36.472069
55.73685416666667,48.08627145833333,43.510783333333336,39.60851141666667,53.1899,47.735801,41.718,39.035601
87.70715833333333,77.68038300000002,71.6159,66.44791470833334,61.1706,57.384038000000004,52.9246,49.406253
36.63287083333332,30.67615149999999,22.97216666666667,19.27504175,25.4767,22.378255,19.5502,16.896006
30.9908375,25.383021416666665,21.564525,18.896338166666666,30.651,20.151739000000003,18.7322,13.982902
16.936912500000002,15.518317708333333,11.786016666666669,10.807617874999998,21.9687,18.296309,15.3784,12.81766
13.538537500000004,14.688528083333336,9.297933333333333,10.487176333333334,9.2522,10.750893,5.4806,6.991451
28.725254166666662,24.079066416666667,20.058041666666668,17.580585875,23.2842,17.801528,14.9694,12.351563
43.710991666666665,35.47450008333333,30.664774999999995,26.727734291666668,46.2616,39.695603999999996,30.266,25.285747
21.328108695652173,17.77575775,13.83131304347826,12.317577,8.8137,9.142853,4.6626,4.894016000000001
19.388858333333335,16.21925779166667,14.188891666666665,11.938873458333333,17.7591,15.946097,12.5154,11.535894
32.21498333333333,24.548077875,22.208699999999997,18.653579374999996,31.8788,29.057803999999997,23.8038,22.02307
35.66817083333333,30.701921249999998,27.576825000000003,24.295291791666667,39.421,33.634532,29.857,25.63532
14.711524999999995,12.76094225,9.802366666666666,8.321768541666668,12.5848,9.266549000000001,7.8528,5.360112
15.555637499999998,12.173389333333335,9.072983333333333,7.151671666666668,16.4436,13.2248,10.7158,8.156692999999999
21.384033333333335,16.878966416666668,14.205933333333334,11.972859708333333,17.2329,12.853714,11.043,8.506264999999999
37.22484583333333,30.305065458333335,27.154191666666666,24.028257291666666,38.544000000000004,32.273883000000005,30.7568,25.402272
45.1982375,44.396026958333344,35.19104166666667,36.96729670833334,38.544000000000004,43.901246,30.4296,37.05469
54.90004999999999,37.639168625,33.394850000000005,29.18930745833333,41.9643,28.439327000000002,28.4664,21.906546
57.969550000000005,46.47823199999999,41.581666666666656,38.050000583333336,60.9075,44.519721999999994,44.0902,36.355545
47.9827125,41.98912166666667,37.754108333333335,35.132040874999994,47.6648,41.179947999999996,38.037,34.025061
55.55779999999999,49.194375541666666,43.357408333333325,40.492153083333335,53.5407,43.406464,43.9266,36.705117
70.24024166666665,55.080212458333335,53.78690833333334,46.124155333333334,91.4271,34.74779,68.6302,29.830190999999996
57.08524166666666,54.36381020833333,46.58509999999999,45.929948375,49.3311,48.725364,41.718,40.899988
30.174369565217397,27.114756375000002,23.33433913043478,21.668642666666667,24.7751,22.749341,18.8958,16.662958
16.14395833333333,13.147490125,9.366100000000001,8.282927208333332,9.2522,6.9163369999999995,5.3988,3.61225
15.895475000000003,15.080229916666667,10.995283333333335,10.57942479166667,17.1452,16.564574,12.7608,12.701136
31.502420833333332,29.573201333333333,23.285733333333337,22.751346541666667,30.2125,26.212811,22.9858,19.576063
45.9985,38.319493,34.400308333333335,29.18445241666667,34.159,29.552584999999997,26.0942,21.440448999999997
49.76594583333334,38.216413499999994,34.68660833333333,30.339983875,49.4188,41.92212,37.8734,34.141585
33.01524583333333,22.409179208333338,21.175975,17.400944499999998,28.7216,22.625646,21.1044,17.8282
27.28916666666667,19.383797250000004,17.106424999999998,14.759729666666665,24.6874,22.749341,19.223,18.294297
32.240562499999996,29.212423291666667,22.23255833333333,21.833718583333333,24.4243,17.801528,15.950999999999999,12.468086999999999
42.198166666666665,39.463675083333335,30.173975,29.407790416666668,39.9472,37.840174,23.8038,29.480618
49.17397083333335,38.76273483333333,35.341008333333335,31.34014979166666,28.8093,24.975858,22.5768,20.391732
43.69272083333333,36.67022174999999,29.482083333333332,28.019210500000003,28.7216,29.057803999999997,19.7138,20.741304
50.94989583333333,38.845198416666676,34.632075,30.89347379166666,50.0327,43.901246,40.2456,37.171214
22.951670833333335,19.93661682608695,17.743783333333337,15.411589652173914,17.3206,15.080229999999998,12.7608,11.302846
16.925949999999997,15.379160458333336,12.593791666666668,11.312555999999999,21.5302,20.151739000000003,16.4418,15.264667999999999
36.17228695652173,26.18188716666667,17.480304347826088,17.833055041666668,13.5495,11.864151,8.7526,7.923644
53.748987500000005,48.292430291666655,44.257208333333324,40.67179466666666,41.4381,38.45865,31.6566,30.995432
50.493125,46.648313124999994,41.00225,39.996925499999996,30.651,29.057803999999997,25.4398,24.353554000000003
40.10798333333333,32.510965750000004,31.128308333333337,26.824837666666667,46.1739,38.706041,36.6464,32.626771000000005
39.78641666666666,34.984872708333334,30.051275,25.81981670833333,34.0713,29.305195,26.4214,22.256119
40.345504166666665,32.73774054166667,28.435725,25.08668525,35.7376,31.779102,27.7302,24.003981
42.89245833333333,36.62899008333334,31.63615,29.29612141666666,36.8777,33.263446,28.7936,27.266659000000004
34.6852,25.521241636363637,24.223025000000003,19.157634727272725,41.3504,23.738904,25.0308,17.478627
22.60817916666667,15.002920249999997,12.563116666666666,10.030790041666668,11.5324,8.400681,5.5624,4.311395
25.067433333333337,14.750375625000006,12.846008333333332,9.812307166666665,19.6008,11.616760000000001,11.6974,7.807119999999999
37.425825,28.032163416666673,25.197808333333338,21.911401333333334,26.266,21.512388,18.3232,16.080337
36.614599999999996,33.1449045,29.580924999999997,27.475431041666667,43.3675,40.808862,36.6464,34.957254999999996
16.629962499999994,14.363827749999997,11.421325000000001,10.22014175,21.4425,19.656958,16.769000000000002,14.915095
19.871208333333332,15.554395458333337,13.387933333333335,11.157190375,8.1121,8.276986,4.5808,4.894016000000001
18.65437083333333,15.24000308333333,12.239325,10.788197166666668,11.0939,12.977409,6.544,8.622789
18.785920833333332,18.925093666666672,11.987108333333333,13.045853291666669,10.0415,7.2874229999999995,6.4622,4.194871
32.024966666666664,30.01128904166667,21.141891666666666,23.44563641666667,23.8104,14.709144,14.0696,10.603701
42.596470833333335,40.937711208333326,31.564575,32.039294875,37.1408,35.489962,27.5666,27.849279
44.23434583333333,45.34698329166665,36.56923545833333,34.67265166666667,36.17,38.700005,29.435319,29.562499
24.55312727272727,21.425002458333328,16.87515904545455,16.183082625,20.8232,17.400002,15.376012,13.965677
,41.591671625,,32.29408504166667,,38.600004999999996,,30.33377
68.22080000000001,54.400006625,51.2853838,39.84968816666667,,46.000006,,33.333159
88.53095,88.83334420833334,68.83837529166668,62.53792158333334,63.4184,69.100008,50.260006,49.958342
76.91209999999998,75.75000937499999,66.53039379166667,57.61035445833332,65.1932,54.000007,57.236805000000004,42.074234999999994
60.264649999999996,58.875007124999996,52.07027366666666,44.91651258333334,49.742,45.100004999999996,42.226116,35.132791999999995
67.03325,53.77083974999999,52.80142808333332,41.30653404166666,59.8688,48.000006,52.479896,38.132181
38.9105,36.391670875,31.690445666666665,28.502000624999997,33.2468,28.800003000000004,25.946919,22.535359
45.326750000000004,44.095838625000006,39.768380458333326,35.23277195833332,51.5168,48.500006,45.185970000000005,38.474968
53.6222,44.11667191666667,43.54307529166667,34.89355533333333,31.2632,30.000003000000003,26.581174,24.163598999999998
54.52265,54.616673375,46.714347416666676,40.074642291666656,55.6928,59.900006999999995,48.145824,41.988538
37.9013,30.808336999999998,31.012145750000002,24.181452541666662,47.3408,32.600004,35.355027,25.620445
28.535749999999997,24.86666945833333,22.863738208333334,19.632379666666665,17.378,14.800002,12.20474,11.823257
57.537199999999984,52.11667295833334,49.72265141666666,40.799494583333335,57.05,53.20000600000001,50.048588,41.731448
38.53205,33.975004000000006,31.051786624999995,26.62738283333334,34.3952,27.200003000000002,27.743973999999998,21.421301
94.02499999999998,88.80001095833335,83.36015895833332,69.42223304166667,89.1008,89.500011,78.907164,69.840005
80.34425,78.71250966666666,70.247829625,57.77817745833334,56.4236,77.200009,48.357243,47.730225
65.69779999999999,62.22084091666667,56.99015004166666,48.730021333333326,59.66,56.500007,48.040115,43.531081
79.60040000000001,71.93750879166667,68.49041625,56.16422058333331,78.6608,68.600008,67.702003,54.585970999999994
37.518499999999996,33.033337249999995,31.333677375000004,25.852540541666666,24.9992,21.900002,18.124448,17.222157
46.75355,32.733337199999994,37.649794500000006,25.643297533333335,43.5824,25.200003,28.695355,21.506998
81.7754,,71.19040208333334,,94.5296,,83.241236,
94.89065,,80.44435037499998,,120.734,,107.76574099999999,
47.436499999999995,47.95000569999999,35.852740375,,54.5444,,37.574917,
50.34665000000001,41.04091395454545,39.34554425,,37.4228,31.000003999999997,31.338082,
39.30635000000001,32.666670458333336,32.086854541666675,,43.6868,29.300003000000004,34.720772,
26.208500000000004,17.10000175,15.728375999999999,11.454101153846153,23.0156,26.600003000000005,14.318922,
40.698350000000005,24.704169416666662,23.762265291666665,17.350701708333332,41.4944,31.400004,29.32961,22.878147
37.3358,23.36666933333333,19.829006874999997,15.211851875,30.7412,16.600002,14.001794,10.195017
21.266900000000003,14.820834916666668,13.600980749999998,11.541171333333331,11.3228,1.9,7.024996000000001,7.195628
30.823849999999997,18.958335458333334,19.55592508333333,16.04382525,22.7024,10.900001,16.961648,14.051374
16.721149999999998,12.430436043478261,11.702622083333331,9.69573995652174,12.0536,9.400001,7.553541,7.024235000000001
23.202649999999995,14.037501458333333,12.279617458333329,9.891507666666667,15.29,10.000001,8.82205,7.367022
25.851800000000008,19.175002166666662,16.970457416666665,14.097793166666664,23.2244,16.500002,14.424631,11.99465
41.91635,25.570836291666666,24.647578624999998,19.057496749999995,29.2796,22.600003,22.881356,17.222157
50.82515000000001,41.983338333333336,40.49513041666666,32.78684166666667,47.4452,46.100006,38.949135,36.075457
41.49004999999999,30.979170208333326,30.228136833333327,24.002917499999995,37.4228,33.000004,32.395173,26.648807
42.44705,27.443481391304356,27.616241875,20.847504652173914,39.5108,26.100003,28.483937,20.307242000000002
41.61185,16.17500158333333,15.547789583333333,10.837743291666664,47.5496,8.600000999999999,11.041939999999999,5.310298
24.146600000000003,16.74166845833334,17.305202833333336,13.065860624999997,24.2684,10.800001,15.164594000000001,8.566778
27.24815,23.57083604166667,21.03144754166667,18.371922249999997,39.1976,36.300004,30.175282,26.220322999999997
35.95250000000001,24.875002791666663,26.550342,19.300304291666667,35.7524,28.200003000000002,29.32961,21.764088
34.38215,29.770836833333338,28.488341666666667,23.420893374999995,30.428,24.500003,25.418374,19.621668
47.90195,39.750004708333336,39.12091233333334,31.087188124999997,42.5384,37.800004,36.306408000000005,29.733891999999997
57.40234999999999,47.05417225,44.10245258333333,34.825712,43.0604,41.200005,36.517827000000004,31.619222999999998
41.77628000000001,26.512503041666676,32.310605499999994,19.589531125000004,26.3564,14.800002,16.75023,11.480469
,19.50000216666666,,14.519135916666668,,30.000003000000003,,21.764088
,38.46250454166667,,28.230627375000008,,36.500004,,27.334381
30.144628571428573,29.19167008333333,24.640657428571426,22.76031362499999,,23.500003,,18.336215
42.520999999999994,35.241670750000004,35.71619933333333,28.155642708333342,35.648,28.400003,30.3867,22.963844
23.502799999999997,18.92083533333333,18.714657166666665,15.236846749999993,24.4772,13.600001,17.701612,11.309076
12.129527272727271,9.745834333333335,8.504922454545456,7.888344416666666,8.9216,6.0,5.33365,4.967511
44.31320000000001,20.345835583333333,28.886953000000002,15.426093958333334,22.7024,15.900001999999999,17.807320999999998,12.765922
37.40975,22.908335791666662,24.224742583333338,17.140030416666672,39.824,24.500003,26.158338,18.507609
46.78399999999999,28.233336624999996,28.105146250000004,20.628605250000003,49.22,33.500004,31.972336,24.077901999999998
67.96849999999999,50.470839500000004,51.57696470833334,38.68206891666666,72.71,54.600007,54.065532,42.245628
73.89855384615386,59.160876826086955,60.57070592307693,44.335885695652166,83.67200000000001,112.500014,70.027602,63.155653
,53.525006499999996,,39.69971875000001,,40.800005,,31.96201
42.46184,45.68750541666666,35.05199413333333,36.01475541666667,,44.600004999999996,,35.132791999999995
27.44310909090909,21.84166925,22.77084227272727,17.59350941666667,21.1364,15.800002,16.961648,12.937315
40.172000000000004,32.879170458333334,32.88407720833333,26.17747429166667,49.0112,41.300005,39.160553,32.133403
45.0962,36.89583770833334,35.43871304166667,28.030668125000002,36.7964,32.700004,30.069573,25.191961
35.5001,31.033336958333333,28.175618999999998,23.817241083333332,29.384,24.300003,23.092774,18.764699
44.622049999999994,42.23750520833333,37.315049166666675,32.768988291666666,37.8404,35.900003999999996,32.606590999999995,28.791227000000003
40.172,34.95000416666665,33.42583625,27.37365916666667,36.17,29.800003000000004,30.492409000000002,23.735115
42.79070000000001,35.170837541666664,32.56695004166667,26.67380183333333,54.3356,50.200006,44.446007,35.389883000000005
56.467099999999995,33.05417058333334,34.05128154166667,24.442113833333337,44.4176,31.000003999999997,29.646736999999998,23.649418
52.71304999999999,40.687504874999995,36.561871999999994,30.512305291666664,73.8584,73.200009,60.936622,57.84245
29.79725000000001,21.987502458333335,20.960974833333335,16.675839208333333,21.1364,17.800002,13.896085000000001,13.194405999999999
24.18575,22.30833583333333,19.141897916666668,17.629216375000002,20.51,16.900002,15.376012,13.451495999999999
34.14725,31.212503666666674,25.422778624999996,22.5710665,29.8016,29.200003000000002,22.45852,19.793060999999998
28.45310000000001,20.225002125000003,17.52543004166667,15.47251308333333,18.7352,16.400002,14.107503,13.280103
74.75885000000001,46.92917220833334,41.697571,32.915387,86.0732,60.100007,53.431278000000006,39.931814
22.25,19.26521952173913,16.40227120833333,14.919520130434785,19.1528,15.600001999999998,15.164594000000001,12.594528
53.00015,25.829169541666662,21.612847416666664,16.308057125,40.1372,33.300004,21.190011,20.392939000000002
71.41805,48.93333920833333,39.904921374999994,34.77215145833333,79.1828,58.500007,50.999969,41.731448
70.30445000000002,33.32500395833333,32.11328191666667,23.21736329166667,60.5996,42.700005,39.371971,29.305408
42.5036,14.5250015,13.556935416666668,9.388038708333333,47.7584,12.300001,12.099031,7.367022
44.543749999999996,34.26087356521739,31.813772749999995,26.42897595652174,40.9724,33.600004,31.5495,26.30602
53.783149999999985,30.21250345833333,29.717209708333332,21.432012916666668,61.226000000000006,34.400003999999996,39.794808,26.134626
30.94565,24.129169541666666,20.467665874999998,18.471901708333338,30.2192,25.700003,23.092774,20.221545000000003
29.018599999999996,21.683335874999997,18.42836170833333,15.801017624999998,31.3676,25.200003,21.295720000000003,18.336215
60.77359999999999,35.68333749999999,26.911514625000006,22.631768375000004,35.8568,23.400002999999998,20.661466,15.851007000000001
160.19719999999998,57.31667354166667,59.36419962499999,39.99251616666667,305.9396,93.500012,99.41472399999999,63.155653
62.51360000000002,53.095658565217384,49.77991045833334,40.87447934782608,74.798,70.100009,63.05080400000001,53.814699
54.676034782608696,51.40870191304348,45.443349,38.29984878260869,81.2708,94.900012,62.945094,52.357853000000006
46.24025,37.87500454166667,36.434140291666665,28.962621041666676,51.4124,46.900006,42.96608,35.646972999999996
44.260999999999996,29.55833674999999,27.71754633333333,21.249907083333337,60.181999999999995,37.000004,38.103463,27.677169
31.8026,19.82083558333333,18.60454354166667,14.165636541666665,38.258,20.900002,18.652993,13.023012
49.9595,32.61667041666667,30.42634129166667,22.628197749999998,33.56,25.400002999999998,25.84121,19.621668
28.962050000000005,19.06666866666667,15.57421679166667,13.187264458333338,23.9552,17.100002,17.384485,12.937315
50.94695000000001,21.133335625,20.1901795,13.837132166666665,43.6868,32.000004,26.581174,21.16421
35.965549999999986,26.050002916666667,23.35704716666668,17.532807499999997,35.126,24.400002999999998,22.987065,18.079125
46.71440000000001,42.737505166666665,27.02162820833334,23.295918833333335,68.8472,66.000008,36.306408000000005,32.818978
60.260299999999994,51.258339541666665,33.45666799999999,26.873761125,57.571999999999996,50.400006,31.126664,25.191961
78.29539999999999,56.31667341666667,44.996575,35.59698325,116.8712,74.400009,56.07400500000001,42.759809000000004
60.84754999999999,32.6041705,30.857986666666672,21.967617999999998,59.66,33.800004,33.135135999999996,22.535359
55.1012,31.67083695833334,27.078887375000004,18.961087875,53.1872,28.900003,23.515611,16.279491
34.251650000000005,21.978263260869564,16.560834875,13.347169782608693,24.7904,21.000002,15.58743,14.308465
24.64685,21.57916895833333,17.59590266666667,15.451088833333335,21.6584,19.800002,16.644520999999997,14.908342000000001
31.606849999999994,23.645836041666666,16.556430375,14.287040458333337,27.296,18.000002,11.464777,10.10932
60.86060000000001,41.300005000000006,36.746863,27.53077004166666,40.5548,29.400003,29.118191999999997,20.992817000000002
94.4687,68.10834158333331,56.22375937499999,44.53801841666666,93.9032,67.100008,62.31084,46.444773
57.571999999999996,36.38333766666667,30.57169120833333,23.324484374999994,27.6092,21.100002,17.490194,14.908342000000001
70.66114999999999,30.14167016666667,26.162742124999994,17.02219725,129.9212,49.200006,35.777863,20.135848
36.0482,24.437502750000004,23.709410625,18.26837191666667,50.786,36.100004,36.412116999999995,27.762866
40.289449999999995,28.195836624999988,26.109887458333333,21.09993758333334,45.1484,39.000005,37.046372,29.733891999999997
44.36105,22.145835833333326,15.662307625000002,12.141049125,57.9896,19.300002,16.433103,10.537804
51.82565,30.220836833333326,21.414642999999998,15.647477416666666,69.578,35.100004,24.78412,15.422523000000002
33.7688,16.966668416666668,11.3106175,9.363043791666668,55.483999999999995,19.600002,15.693139000000002,11.051985
44.413250000000005,23.72916945833333,19.03618883333333,14.204914208333333,57.05,27.200003000000002,26.264046999999998,17.222157
52.85224999999999,27.429169833333333,16.789870958333328,13.555046666666668,55.3796,25.800003,18.018739,12.337438
53.139349999999986,28.575003291666665,20.718724875000003,17.018626583333333,60.5996,38.300005,28.589646000000002,23.992205
28.487899999999996,16.133335041666665,12.935894541666668,11.244803125000002,12.9932,6.900001,6.179323,5.481692
46.0445,22.762502541666663,18.82477066666667,14.390590583333333,82.0016,43.000005,29.541028000000004,23.135237
50.6207,31.42917029166666,22.573038208333333,19.286021625,102.8816,61.500007,38.420590000000004,32.990372
23.22875,15.804168249999998,15.155785000000002,11.705423625,28.862,14.100001,16.115976,10.280714
37.4837,17.2916685,18.697038916666667,12.751639041666666,45.8792,27.300003000000004,30.175282,19.964454999999997
32.637800000000006,18.116668708333332,17.979098041666667,12.976593166666662,36.692,15.200002,19.921502,11.051985
32.75525,24.25000270833333,21.005020333333334,17.9505795,54.8576,29.600003000000005,32.606590999999995,20.650029
33.63394999999999,28.708336666666657,21.736174791666667,20.73929691666667,42.0164,35.200004,30.703828,25.791839000000003
34.64315,27.266669750000002,22.894569999999998,19.55382425,37.6316,29.700003000000002,26.792592,22.449663
30.6455,23.766669250000007,19.811388625000003,16.854374416666666,30.428,21.900002,19.604375,15.679614
34.5779,22.02916908333333,17.82053458333333,14.433439124999998,53.396,29.200003000000002,28.061101,17.564944
42.48185,20.920835750000002,15.446484958333334,10.677061624999999,67.6988,28.800003000000004,28.061101,14.651252
42.7211,28.612503291666666,15.1513805,11.848251708333335,71.8748,40.300005,23.409902,15.165432999999998
38.16230000000001,22.741669166666664,15.283516791666669,11.9089535,35.5436,23.800003,13.36754,10.452108
28.996849999999995,22.383335916666663,16.710589291666665,14.519135874999998,33.1424,26.100003,21.718557,17.736337
29.349199999999996,19.995835583333335,15.226257666666667,12.533826041666666,32.516,25.300003,18.547284,14.994039
32.942299999999996,23.40833591666667,16.217280249999998,12.905178999999999,40.868,24.600003,20.23863,13.965677
41.6771,26.31250308333333,18.630970708333333,14.176348666666668,48.8024,38.100004999999996,23.832738,16.108098000000002
31.6982,24.237502625000005,16.877961958333334,14.001384291666666,38.8844,29.400003,17.91303,13.451495999999999
37.0574,22.770835749999993,18.639779833333336,12.73021483333333,76.88600000000001,22.200001999999998,18.652993,11.394772999999999
25.603849999999998,16.666668416666663,15.06769420833333,11.791120416666665,28.5488,20.400002,17.807320999999998,13.708587
28.96205,16.416668541666667,10.896590333333334,9.023827124999999,29.4884,18.000002,10.513395,8.995262
31.402400000000004,15.529168249999998,13.10767170833333,9.845088499999997,42.2252,17.500002,15.164594000000001,10.709197999999999
29.279600000000002,17.0291685,13.91810795833333,11.237661791666667,42.956,16.600002,14.530339999999999,9.595139
44.430650000000014,21.191306739130436,19.410575083333335,13.49248182608696,68.012,23.600003,30.175282,16.108098000000002
42.6341,22.525002458333343,22.123774666666666,15.401099000000002,38.9888,22.200001999999998,19.287248,14.908342000000001
76.82699130434783,31.895837041666663,27.59690008695652,17.257863541666662,125.5364,44.800005,35.460736,18.507609
68.45135,30.370836833333332,26.105483083333336,17.629216458333335,68.3252,35.600004,31.338082,21.849785
42.3122,25.941669708333333,21.99163820833333,16.6722685,39.0932,23.100003,19.710084,14.394160999999999
34.04285000000001,26.537503083333338,18.23456175,14.683388208333332,39.4064,26.300003000000004,19.07583,13.451495999999999
32.015750000000004,21.758335833333334,10.676363083333333,8.88099925,37.9448,26.100003,10.830522,8.738171000000001
54.84020000000001,30.562503458333335,18.335866375,13.090855624999998,81.584,44.800005,22.247101999999998,16.108098000000002
40.1111,26.262502958333332,21.877120125000005,16.800813708333333,49.8464,28.500003000000003,30.598119,18.679002
43.2344,30.904170249999996,25.57693770833333,19.364577083333334,57.8852,38.600004999999996,31.338082,24.42069
27.778849999999995,20.06666883333333,15.349584958333331,12.898037791666669,35.8568,25.600003,19.07583,14.994039
24.647536842105268,23.27500279166667,15.136775947368418,13.833561375,23.5376,18.800002,14.636049,11.99465
30.689000000000004,24.92083608333333,17.305202750000003,14.144212375000004,42.6428,27.400003,20.978593,14.137070999999999
35.939449999999994,28.333336541666668,21.731770124999997,17.686347583333333,44.9396,29.400003,19.710084,14.651252
26.439049999999998,21.362502375000005,16.618093833333333,13.890692583333331,31.8896,23.000003,20.344339,14.822645999999999
24.873049999999996,19.500002166666665,13.129694541666666,10.966288541666666,25.1036,19.000002,15.798848999999999,12.423134
32.50295,22.362502541666668,14.508316958333333,11.676857874999998,30.95,19.400002,11.676195,9.080958
66.50689999999999,29.891670249999994,23.295383541666666,17.24001008333333,53.0828,35.600004,18.758703,14.908342000000001
26.169350000000005,14.295834750000003,8.597417958333333,7.227764708333333,30.8456,15.500001999999999,10.196268,7.109932000000001
24.846950000000007,13.87500141666667,7.826622749999999,6.045862624999999,35.9612,10.100000999999999,9.667722,5.224601
48.79369999999998,21.154169083333336,12.95351266666667,8.423949583333332,85.1336,22.500003,18.864411999999998,7.709809
49.61150000000001,22.68750258333333,14.063458041666669,8.798873083333332,76.0508,32.300004,18.547284,9.937927
38.19275,20.020835541666667,14.944366833333339,10.062901250000001,62.5832,27.900003,27.321137,16.193795
34.8128,20.225002291666666,12.68923991666667,9.088099833333333,52.5608,23.600003,14.107503,9.080958
24.846949999999996,8.866667708333333,7.742936416666665,5.770918749999999,28.9664,6.800000999999999,8.610632,5.138905
16.838599999999996,10.804167916666666,7.729722916666668,7.2741837500000015,15.29,8.300001,7.764958999999999,5.9958730000000005
19.1006,12.579167833333335,7.478663666666667,6.6528818749999985,18.1088,10.400001,6.49645,5.567389
24.542450000000002,17.09166854166666,10.086154166666667,8.798872916666665,34.3952,24.600003,14.107503,11.051985
44.0348,20.841669,18.075998083333342,11.148394291666667,59.138000000000005,25.200003,27.532555,15.593917000000001
25.373300000000004,13.145834624999999,11.522035708333336,8.281121458333333,33.9776,14.800002,15.798848999999999,9.937927
30.628100000000003,23.679169333333334,10.826117541666667,8.923847541666666,28.4444,25.700003,9.98485,8.223989999999999
36.035149999999994,13.537501291666667,12.680431083333332,7.891915124999997,31.1588,12.200001,11.359067999999999,7.9669
33.2903,19.254168749999998,16.164425749999996,12.540967708333332,33.6644,12.800001,13.578957999999998,8.395384
25.508149999999997,19.6083355,17.87338891666667,14.151353625,23.2244,17.600002,16.855939000000003,13.194405999999999
36.226549999999996,16.89166845833333,17.12021191666667,11.187672,41.4944,19.300002,23.727029,13.194405999999999
